id,gender,age,mask,class,path
13423,male,24,mask,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask5.jpg
13424,male,24,mask,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask2.jpg
13425,male,24,normal,12,/opt/ml/input/data/train/images/001589_male_Asian_24/normal.jpg
13426,male,24,mask,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask4.jpg
13427,female,55,mask,4,/opt/ml/input/data/train/images/003738_female_Asian_55/mask1.jpg
13428,female,55,incorrect,10,/opt/ml/input/data/train/images/003738_female_Asian_55/incorrect_mask.jpg
13429,female,55,mask,4,/opt/ml/input/data/train/images/003738_female_Asian_55/mask3.jpg
13430,female,55,mask,4,/opt/ml/input/data/train/images/003738_female_Asian_55/mask5.jpg
13431,female,55,mask,4,/opt/ml/input/data/train/images/003738_female_Asian_55/mask2.jpg
13432,female,55,normal,16,/opt/ml/input/data/train/images/003738_female_Asian_55/normal.jpg
13433,female,55,mask,4,/opt/ml/input/data/train/images/003738_female_Asian_55/mask4.jpg
13434,female,45,mask,4,/opt/ml/input/data/train/images/004388_female_Asian_45/mask1.jpg
13435,female,45,incorrect,10,/opt/ml/input/data/train/images/004388_female_Asian_45/incorrect_mask.jpg
13436,female,45,mask,4,/opt/ml/input/data/train/images/004388_female_Asian_45/mask3.jpg
13437,female,45,mask,4,/opt/ml/input/data/train/images/004388_female_Asian_45/mask5.jpg
13438,female,45,mask,4,/opt/ml/input/data/train/images/004388_female_Asian_45/mask2.jpg
13439,female,45,normal,16,/opt/ml/input/data/train/images/004388_female_Asian_45/normal.jpg
13440,female,45,mask,4,/opt/ml/input/data/train/images/004388_female_Asian_45/mask4.jpg
13441,male,57,mask,1,/opt/ml/input/data/train/images/000609_male_Asian_57/mask1.jpg
13442,male,57,incorrect,7,/opt/ml/input/data/train/images/000609_male_Asian_57/incorrect_mask.jpg
13443,male,57,mask,1,/opt/ml/input/data/train/images/000609_male_Asian_57/mask3.jpg
13444,male,57,mask,1,/opt/ml/input/data/train/images/000609_male_Asian_57/mask5.jpg
13445,male,57,mask,1,/opt/ml/input/data/train/images/000609_male_Asian_57/mask2.jpg
13446,male,57,normal,13,/opt/ml/input/data/train/images/000609_male_Asian_57/normal.jpg
13447,male,57,mask,1,/opt/ml/input/data/train/images/000609_male_Asian_57/mask4.jpg
13448,female,23,mask,3,/opt/ml/input/data/train/images/004431_female_Asian_23/mask1.jpg
13449,female,23,incorrect,9,/opt/ml/input/data/train/images/004431_female_Asian_23/incorrect_mask.jpg
13450,female,23,mask,3,/opt/ml/input/data/train/images/004431_female_Asian_23/mask3.jpg
13451,female,23,mask,3,/opt/ml/input/data/train/images/004431_female_Asian_23/mask5.jpg
13452,female,23,mask,3,/opt/ml/input/data/train/images/004431_female_Asian_23/mask2.jpg
13453,female,23,normal,15,/opt/ml/input/data/train/images/004431_female_Asian_23/normal.jpg
13454,female,23,mask,3,/opt/ml/input/data/train/images/004431_female_Asian_23/mask4.jpg
13455,female,20,mask,3,/opt/ml/input/data/train/images/006422_female_Asian_20/mask1.jpg
13456,female,20,incorrect,9,/opt/ml/input/data/train/images/006422_female_Asian_20/incorrect_mask.jpg
13457,female,20,mask,3,/opt/ml/input/data/train/images/006422_female_Asian_20/mask3.jpg
13458,female,20,mask,3,/opt/ml/input/data/train/images/006422_female_Asian_20/mask5.jpg
13459,female,20,mask,3,/opt/ml/input/data/train/images/006422_female_Asian_20/mask2.jpg
13460,female,20,normal,15,/opt/ml/input/data/train/images/006422_female_Asian_20/normal.jpg
13461,female,20,mask,3,/opt/ml/input/data/train/images/006422_female_Asian_20/mask4.jpg
13462,male,24,mask,0,/opt/ml/input/data/train/images/001259_male_Asian_24/mask1.jpg
13463,male,24,incorrect,6,/opt/ml/input/data/train/images/001259_male_Asian_24/incorrect_mask.jpg
13464,male,24,mask,0,/opt/ml/input/data/train/images/001259_male_Asian_24/mask3.jpg
13465,male,24,mask,0,/opt/ml/input/data/train/images/001259_male_Asian_24/mask5.jpg
13466,male,24,mask,0,/opt/ml/input/data/train/images/001259_male_Asian_24/mask2.jpg
13467,male,24,normal,12,/opt/ml/input/data/train/images/001259_male_Asian_24/normal.jpg
13468,male,24,mask,0,/opt/ml/input/data/train/images/001259_male_Asian_24/mask4.jpg
13469,female,56,mask,4,/opt/ml/input/data/train/images/000224_female_Asian_56/mask1.jpg
13470,female,56,incorrect,10,/opt/ml/input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg
13471,female,56,mask,4,/opt/ml/input/data/train/images/000224_female_Asian_56/mask3.jpg
13472,female,56,mask,4,/opt/ml/input/data/train/images/000224_female_Asian_56/mask5.jpg
13473,female,56,mask,4,/opt/ml/input/data/train/images/000224_female_Asian_56/mask2.jpg
13474,female,56,normal,16,/opt/ml/input/data/train/images/000224_female_Asian_56/normal.jpg
13475,female,56,mask,4,/opt/ml/input/data/train/images/000224_female_Asian_56/mask4.jpg
13476,female,20,mask,3,/opt/ml/input/data/train/images/003265_female_Asian_20/mask1.jpg
13477,female,20,incorrect,9,/opt/ml/input/data/train/images/003265_female_Asian_20/incorrect_mask.jpg
13478,female,20,mask,3,/opt/ml/input/data/train/images/003265_female_Asian_20/mask3.jpg
13479,female,20,mask,3,/opt/ml/input/data/train/images/003265_female_Asian_20/mask5.jpg
13480,female,20,mask,3,/opt/ml/input/data/train/images/003265_female_Asian_20/mask2.jpg
13481,female,20,normal,15,/opt/ml/input/data/train/images/003265_female_Asian_20/normal.jpg
13482,female,20,mask,3,/opt/ml/input/data/train/images/003265_female_Asian_20/mask4.jpg
13483,female,58,mask,4,/opt/ml/input/data/train/images/000593_female_Asian_58/mask1.jpg
13484,female,58,incorrect,10,/opt/ml/input/data/train/images/000593_female_Asian_58/incorrect_mask.jpg
13485,female,58,mask,4,/opt/ml/input/data/train/images/000593_female_Asian_58/mask3.jpg
13486,female,58,mask,4,/opt/ml/input/data/train/images/000593_female_Asian_58/mask5.jpg
13487,female,58,mask,4,/opt/ml/input/data/train/images/000593_female_Asian_58/mask2.jpg
13488,female,58,normal,16,/opt/ml/input/data/train/images/000593_female_Asian_58/normal.jpg
13489,female,58,mask,4,/opt/ml/input/data/train/images/000593_female_Asian_58/mask4.jpg
13490,female,19,incorrect,9,/opt/ml/input/data/train/images/006177_female_Asian_19/incorrect_mask.png
13491,female,19,mask,3,/opt/ml/input/data/train/images/006177_female_Asian_19/mask1.png
13492,female,19,mask,3,/opt/ml/input/data/train/images/006177_female_Asian_19/mask2.png
13493,female,19,mask,3,/opt/ml/input/data/train/images/006177_female_Asian_19/mask4.png
13494,female,19,mask,3,/opt/ml/input/data/train/images/006177_female_Asian_19/mask5.png
13495,female,19,mask,3,/opt/ml/input/data/train/images/006177_female_Asian_19/mask3.png
13496,female,19,normal,15,/opt/ml/input/data/train/images/006177_female_Asian_19/normal.png
13497,female,49,mask,4,/opt/ml/input/data/train/images/004245_female_Asian_49/mask1.jpg
13498,female,49,incorrect,10,/opt/ml/input/data/train/images/004245_female_Asian_49/incorrect_mask.jpg
13499,female,49,mask,4,/opt/ml/input/data/train/images/004245_female_Asian_49/mask3.jpg
13500,female,49,mask,4,/opt/ml/input/data/train/images/004245_female_Asian_49/mask5.jpg
13501,female,49,mask,4,/opt/ml/input/data/train/images/004245_female_Asian_49/mask2.jpg
13502,female,49,normal,16,/opt/ml/input/data/train/images/004245_female_Asian_49/normal.jpg
13503,female,49,mask,4,/opt/ml/input/data/train/images/004245_female_Asian_49/mask4.jpg
13504,male,20,incorrect,6,/opt/ml/input/data/train/images/006131_male_Asian_20/incorrect_mask.png
13505,male,20,mask,0,/opt/ml/input/data/train/images/006131_male_Asian_20/mask1.png
13506,male,20,mask,0,/opt/ml/input/data/train/images/006131_male_Asian_20/mask2.png
13507,male,20,mask,0,/opt/ml/input/data/train/images/006131_male_Asian_20/mask4.png
13508,male,20,mask,0,/opt/ml/input/data/train/images/006131_male_Asian_20/mask5.png
13509,male,20,mask,0,/opt/ml/input/data/train/images/006131_male_Asian_20/mask3.png
13510,male,20,normal,12,/opt/ml/input/data/train/images/006131_male_Asian_20/normal.png
13511,male,21,mask,0,/opt/ml/input/data/train/images/005268_male_Asian_21/mask1.jpg
13512,male,21,incorrect,6,/opt/ml/input/data/train/images/005268_male_Asian_21/incorrect_mask.jpg
13513,male,21,mask,0,/opt/ml/input/data/train/images/005268_male_Asian_21/mask3.jpg
13514,male,21,mask,0,/opt/ml/input/data/train/images/005268_male_Asian_21/mask5.jpg
13515,male,21,mask,0,/opt/ml/input/data/train/images/005268_male_Asian_21/mask2.jpg
13516,male,21,normal,12,/opt/ml/input/data/train/images/005268_male_Asian_21/normal.jpg
13517,male,21,mask,0,/opt/ml/input/data/train/images/005268_male_Asian_21/mask4.jpg
13518,male,55,mask,1,/opt/ml/input/data/train/images/003560_male_Asian_55/mask1.jpg
13519,male,55,incorrect,7,/opt/ml/input/data/train/images/003560_male_Asian_55/incorrect_mask.jpg
13520,male,55,mask,1,/opt/ml/input/data/train/images/003560_male_Asian_55/mask3.jpg
13521,male,55,mask,1,/opt/ml/input/data/train/images/003560_male_Asian_55/mask5.jpg
13522,male,55,mask,1,/opt/ml/input/data/train/images/003560_male_Asian_55/mask2.jpg
13523,male,55,normal,13,/opt/ml/input/data/train/images/003560_male_Asian_55/normal.jpg
13524,male,55,mask,1,/opt/ml/input/data/train/images/003560_male_Asian_55/mask4.jpg
13525,male,26,mask,0,/opt/ml/input/data/train/images/001596_male_Asian_26/mask1.jpg
13526,male,26,incorrect,6,/opt/ml/input/data/train/images/001596_male_Asian_26/incorrect_mask.jpg
13527,male,26,mask,0,/opt/ml/input/data/train/images/001596_male_Asian_26/mask3.jpg
13528,male,26,mask,0,/opt/ml/input/data/train/images/001596_male_Asian_26/mask5.jpg
13529,male,26,mask,0,/opt/ml/input/data/train/images/001596_male_Asian_26/mask2.jpg
13530,male,26,normal,12,/opt/ml/input/data/train/images/001596_male_Asian_26/normal.jpg
13531,male,26,mask,0,/opt/ml/input/data/train/images/001596_male_Asian_26/mask4.jpg
13532,male,20,mask,0,/opt/ml/input/data/train/images/005229_male_Asian_20/mask1.jpg
13533,male,20,incorrect,6,/opt/ml/input/data/train/images/005229_male_Asian_20/incorrect_mask.jpg
13534,male,20,mask,0,/opt/ml/input/data/train/images/005229_male_Asian_20/mask3.jpg
13535,male,20,mask,0,/opt/ml/input/data/train/images/005229_male_Asian_20/mask5.jpg
13536,male,20,mask,0,/opt/ml/input/data/train/images/005229_male_Asian_20/mask2.jpg
13537,male,20,normal,12,/opt/ml/input/data/train/images/005229_male_Asian_20/normal.jpg
13538,male,20,mask,0,/opt/ml/input/data/train/images/005229_male_Asian_20/mask4.jpg
13539,male,21,mask,0,/opt/ml/input/data/train/images/001367_male_Asian_21/mask1.jpg
13540,male,21,incorrect,6,/opt/ml/input/data/train/images/001367_male_Asian_21/incorrect_mask.jpg
13541,male,21,mask,0,/opt/ml/input/data/train/images/001367_male_Asian_21/mask3.jpg
13542,male,21,mask,0,/opt/ml/input/data/train/images/001367_male_Asian_21/mask5.jpg
13543,male,21,mask,0,/opt/ml/input/data/train/images/001367_male_Asian_21/mask2.jpg
13544,male,21,normal,12,/opt/ml/input/data/train/images/001367_male_Asian_21/normal.jpg
13545,male,21,mask,0,/opt/ml/input/data/train/images/001367_male_Asian_21/mask4.jpg
13546,male,35,mask,1,/opt/ml/input/data/train/images/001147_male_Asian_35/mask1.jpg
13547,male,35,incorrect,7,/opt/ml/input/data/train/images/001147_male_Asian_35/incorrect_mask.jpg
13548,male,35,mask,1,/opt/ml/input/data/train/images/001147_male_Asian_35/mask3.jpg
13549,male,35,mask,1,/opt/ml/input/data/train/images/001147_male_Asian_35/mask5.jpg
13550,male,35,mask,1,/opt/ml/input/data/train/images/001147_male_Asian_35/mask2.jpg
13551,male,35,normal,13,/opt/ml/input/data/train/images/001147_male_Asian_35/normal.jpg
13552,male,35,mask,1,/opt/ml/input/data/train/images/001147_male_Asian_35/mask4.jpg
13553,male,55,mask,1,/opt/ml/input/data/train/images/001027_male_Asian_55/mask1.jpg
13554,male,55,incorrect,7,/opt/ml/input/data/train/images/001027_male_Asian_55/incorrect_mask.jpg
13555,male,55,mask,1,/opt/ml/input/data/train/images/001027_male_Asian_55/mask3.jpg
13556,male,55,mask,1,/opt/ml/input/data/train/images/001027_male_Asian_55/mask5.jpg
13557,male,55,mask,1,/opt/ml/input/data/train/images/001027_male_Asian_55/mask2.jpg
13558,male,55,normal,13,/opt/ml/input/data/train/images/001027_male_Asian_55/normal.jpg
13559,male,55,mask,1,/opt/ml/input/data/train/images/001027_male_Asian_55/mask4.jpg
13560,female,24,mask,3,/opt/ml/input/data/train/images/001315_female_Asian_24/mask1.jpg
13561,female,24,incorrect,9,/opt/ml/input/data/train/images/001315_female_Asian_24/incorrect_mask.jpg
13562,female,24,mask,3,/opt/ml/input/data/train/images/001315_female_Asian_24/mask3.jpg
13563,female,24,mask,3,/opt/ml/input/data/train/images/001315_female_Asian_24/mask5.jpg
13564,female,24,mask,3,/opt/ml/input/data/train/images/001315_female_Asian_24/mask2.jpg
13565,female,24,normal,15,/opt/ml/input/data/train/images/001315_female_Asian_24/normal.jpg
13566,female,24,mask,3,/opt/ml/input/data/train/images/001315_female_Asian_24/mask4.jpg
13567,male,53,mask,1,/opt/ml/input/data/train/images/000825_male_Asian_53/mask1.jpg
13568,male,53,incorrect,7,/opt/ml/input/data/train/images/000825_male_Asian_53/incorrect_mask.jpg
13569,male,53,mask,1,/opt/ml/input/data/train/images/000825_male_Asian_53/mask3.jpg
13570,male,53,mask,1,/opt/ml/input/data/train/images/000825_male_Asian_53/mask5.jpg
13571,male,53,mask,1,/opt/ml/input/data/train/images/000825_male_Asian_53/mask2.jpg
13572,male,53,normal,13,/opt/ml/input/data/train/images/000825_male_Asian_53/normal.jpg
13573,male,53,mask,1,/opt/ml/input/data/train/images/000825_male_Asian_53/mask4.jpg
13574,female,48,mask,4,/opt/ml/input/data/train/images/001668_female_Asian_48/mask1.jpg
13575,female,48,incorrect,10,/opt/ml/input/data/train/images/001668_female_Asian_48/incorrect_mask.jpg
13576,female,48,mask,4,/opt/ml/input/data/train/images/001668_female_Asian_48/mask3.jpg
13577,female,48,mask,4,/opt/ml/input/data/train/images/001668_female_Asian_48/mask5.jpg
13578,female,48,mask,4,/opt/ml/input/data/train/images/001668_female_Asian_48/mask2.jpg
13579,female,48,normal,16,/opt/ml/input/data/train/images/001668_female_Asian_48/normal.jpg
13580,female,48,mask,4,/opt/ml/input/data/train/images/001668_female_Asian_48/mask4.jpg
13581,female,19,mask,3,/opt/ml/input/data/train/images/003293_female_Asian_19/mask1.jpg
13582,female,19,incorrect,9,/opt/ml/input/data/train/images/003293_female_Asian_19/incorrect_mask.jpg
13583,female,19,mask,3,/opt/ml/input/data/train/images/003293_female_Asian_19/mask3.jpg
13584,female,19,mask,3,/opt/ml/input/data/train/images/003293_female_Asian_19/mask5.jpg
13585,female,19,mask,3,/opt/ml/input/data/train/images/003293_female_Asian_19/mask2.jpg
13586,female,19,normal,15,/opt/ml/input/data/train/images/003293_female_Asian_19/normal.jpg
13587,female,19,mask,3,/opt/ml/input/data/train/images/003293_female_Asian_19/mask4.jpg
13588,female,59,mask,4,/opt/ml/input/data/train/images/000282_female_Asian_59/mask1.jpg
13589,female,59,incorrect,10,/opt/ml/input/data/train/images/000282_female_Asian_59/incorrect_mask.jpg
13590,female,59,mask,4,/opt/ml/input/data/train/images/000282_female_Asian_59/mask3.jpg
13591,female,59,mask,4,/opt/ml/input/data/train/images/000282_female_Asian_59/mask5.jpg
13592,female,59,mask,4,/opt/ml/input/data/train/images/000282_female_Asian_59/mask2.jpg
13593,female,59,normal,16,/opt/ml/input/data/train/images/000282_female_Asian_59/normal.jpg
13594,female,59,mask,4,/opt/ml/input/data/train/images/000282_female_Asian_59/mask4.jpg
13595,female,18,mask,3,/opt/ml/input/data/train/images/006473_female_Asian_18/mask1.jpg
13596,female,18,incorrect,9,/opt/ml/input/data/train/images/006473_female_Asian_18/incorrect_mask.jpg
13597,female,18,mask,3,/opt/ml/input/data/train/images/006473_female_Asian_18/mask3.jpg
13598,female,18,mask,3,/opt/ml/input/data/train/images/006473_female_Asian_18/mask5.jpg
13599,female,18,mask,3,/opt/ml/input/data/train/images/006473_female_Asian_18/mask2.jpg
13600,female,18,normal,15,/opt/ml/input/data/train/images/006473_female_Asian_18/normal.jpg
13601,female,18,mask,3,/opt/ml/input/data/train/images/006473_female_Asian_18/mask4.jpg
13602,male,58,mask,1,/opt/ml/input/data/train/images/001594_male_Asian_58/mask1.jpg
13603,male,58,incorrect,7,/opt/ml/input/data/train/images/001594_male_Asian_58/incorrect_mask.jpg
13604,male,58,mask,1,/opt/ml/input/data/train/images/001594_male_Asian_58/mask3.jpg
13605,male,58,mask,1,/opt/ml/input/data/train/images/001594_male_Asian_58/mask5.jpg
13606,male,58,mask,1,/opt/ml/input/data/train/images/001594_male_Asian_58/mask2.jpg
13607,male,58,normal,13,/opt/ml/input/data/train/images/001594_male_Asian_58/normal.jpg
13608,male,58,mask,1,/opt/ml/input/data/train/images/001594_male_Asian_58/mask4.jpg
13609,female,55,mask,4,/opt/ml/input/data/train/images/000034_female_Asian_55/mask1.jpg
13610,female,55,incorrect,10,/opt/ml/input/data/train/images/000034_female_Asian_55/incorrect_mask.jpg
13611,female,55,mask,4,/opt/ml/input/data/train/images/000034_female_Asian_55/mask3.jpg
13612,female,55,mask,4,/opt/ml/input/data/train/images/000034_female_Asian_55/mask5.jpg
13613,female,55,mask,4,/opt/ml/input/data/train/images/000034_female_Asian_55/mask2.jpg
13614,female,55,normal,16,/opt/ml/input/data/train/images/000034_female_Asian_55/normal.jpg
13615,female,55,mask,4,/opt/ml/input/data/train/images/000034_female_Asian_55/mask4.jpg
13616,female,60,mask,5,/opt/ml/input/data/train/images/001895_female_Asian_60/mask1.jpg
13617,female,60,incorrect,11,/opt/ml/input/data/train/images/001895_female_Asian_60/incorrect_mask.jpg
13618,female,60,mask,5,/opt/ml/input/data/train/images/001895_female_Asian_60/mask3.jpg
13619,female,60,mask,5,/opt/ml/input/data/train/images/001895_female_Asian_60/mask5.jpg
13620,female,60,mask,5,/opt/ml/input/data/train/images/001895_female_Asian_60/mask2.jpg
13621,female,60,normal,17,/opt/ml/input/data/train/images/001895_female_Asian_60/normal.jpg
13622,female,60,mask,5,/opt/ml/input/data/train/images/001895_female_Asian_60/mask4.jpg
13623,male,54,mask,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask1.jpg
13624,male,54,incorrect,7,/opt/ml/input/data/train/images/003537_male_Asian_54/incorrect_mask.jpg
13625,male,54,mask,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask3.jpg
13626,male,54,mask,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask5.jpg
13627,male,54,mask,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask2.jpg
13628,male,54,normal,13,/opt/ml/input/data/train/images/003537_male_Asian_54/normal.jpg
13629,male,54,mask,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask4.jpg
13630,male,18,mask,0,/opt/ml/input/data/train/images/006004_male_Asian_18/mask1.jpg
13631,male,18,incorrect,6,/opt/ml/input/data/train/images/006004_male_Asian_18/incorrect_mask.jpg
13632,male,18,mask,0,/opt/ml/input/data/train/images/006004_male_Asian_18/mask3.jpg
13633,male,18,mask,0,/opt/ml/input/data/train/images/006004_male_Asian_18/mask5.jpg
13634,male,18,mask,0,/opt/ml/input/data/train/images/006004_male_Asian_18/mask2.jpg
13635,male,18,normal,12,/opt/ml/input/data/train/images/006004_male_Asian_18/normal.jpg
13636,male,18,mask,0,/opt/ml/input/data/train/images/006004_male_Asian_18/mask4.jpg
13637,female,56,mask,4,/opt/ml/input/data/train/images/000769_female_Asian_56/mask1.jpg
13638,female,56,incorrect,10,/opt/ml/input/data/train/images/000769_female_Asian_56/incorrect_mask.jpg
13639,female,56,mask,4,/opt/ml/input/data/train/images/000769_female_Asian_56/mask3.jpg
13640,female,56,mask,4,/opt/ml/input/data/train/images/000769_female_Asian_56/mask5.jpg
13641,female,56,mask,4,/opt/ml/input/data/train/images/000769_female_Asian_56/mask2.jpg
13642,female,56,normal,16,/opt/ml/input/data/train/images/000769_female_Asian_56/normal.jpg
13643,female,56,mask,4,/opt/ml/input/data/train/images/000769_female_Asian_56/mask4.jpg
13644,female,56,mask,4,/opt/ml/input/data/train/images/000691_female_Asian_56/mask1.jpg
13645,female,56,incorrect,10,/opt/ml/input/data/train/images/000691_female_Asian_56/incorrect_mask.jpg
13646,female,56,mask,4,/opt/ml/input/data/train/images/000691_female_Asian_56/mask3.jpg
13647,female,56,mask,4,/opt/ml/input/data/train/images/000691_female_Asian_56/mask5.jpg
13648,female,56,mask,4,/opt/ml/input/data/train/images/000691_female_Asian_56/mask2.jpg
13649,female,56,normal,16,/opt/ml/input/data/train/images/000691_female_Asian_56/normal.jpg
13650,female,56,mask,4,/opt/ml/input/data/train/images/000691_female_Asian_56/mask4.jpg
13651,male,57,mask,1,/opt/ml/input/data/train/images/001595_male_Asian_57/mask1.jpg
13652,male,57,incorrect,7,/opt/ml/input/data/train/images/001595_male_Asian_57/incorrect_mask.jpg
13653,male,57,mask,1,/opt/ml/input/data/train/images/001595_male_Asian_57/mask3.jpg
13654,male,57,mask,1,/opt/ml/input/data/train/images/001595_male_Asian_57/mask5.jpg
13655,male,57,mask,1,/opt/ml/input/data/train/images/001595_male_Asian_57/mask2.jpg
13656,male,57,normal,13,/opt/ml/input/data/train/images/001595_male_Asian_57/normal.jpg
13657,male,57,mask,1,/opt/ml/input/data/train/images/001595_male_Asian_57/mask4.jpg
13658,female,55,mask,4,/opt/ml/input/data/train/images/000679_female_Asian_55/mask1.jpg
13659,female,55,incorrect,10,/opt/ml/input/data/train/images/000679_female_Asian_55/incorrect_mask.jpg
13660,female,55,mask,4,/opt/ml/input/data/train/images/000679_female_Asian_55/mask3.jpg
13661,female,55,mask,4,/opt/ml/input/data/train/images/000679_female_Asian_55/mask5.jpg
13662,female,55,mask,4,/opt/ml/input/data/train/images/000679_female_Asian_55/mask2.jpg
13663,female,55,normal,16,/opt/ml/input/data/train/images/000679_female_Asian_55/normal.jpg
13664,female,55,mask,4,/opt/ml/input/data/train/images/000679_female_Asian_55/mask4.jpg
13665,female,18,mask,3,/opt/ml/input/data/train/images/006489_female_Asian_18/mask1.jpg
13666,female,18,incorrect,9,/opt/ml/input/data/train/images/006489_female_Asian_18/incorrect_mask.jpg
13667,female,18,mask,3,/opt/ml/input/data/train/images/006489_female_Asian_18/mask3.jpg
13668,female,18,mask,3,/opt/ml/input/data/train/images/006489_female_Asian_18/mask5.jpg
13669,female,18,mask,3,/opt/ml/input/data/train/images/006489_female_Asian_18/mask2.jpg
13670,female,18,normal,15,/opt/ml/input/data/train/images/006489_female_Asian_18/normal.jpg
13671,female,18,mask,3,/opt/ml/input/data/train/images/006489_female_Asian_18/mask4.jpg
13672,female,52,mask,4,/opt/ml/input/data/train/images/003432_female_Asian_52/mask1.jpg
13673,female,52,incorrect,10,/opt/ml/input/data/train/images/003432_female_Asian_52/incorrect_mask.jpg
13674,female,52,mask,4,/opt/ml/input/data/train/images/003432_female_Asian_52/mask3.jpg
13675,female,52,mask,4,/opt/ml/input/data/train/images/003432_female_Asian_52/mask5.jpg
13676,female,52,mask,4,/opt/ml/input/data/train/images/003432_female_Asian_52/mask2.jpg
13677,female,52,normal,16,/opt/ml/input/data/train/images/003432_female_Asian_52/normal.jpg
13678,female,52,mask,4,/opt/ml/input/data/train/images/003432_female_Asian_52/mask4.jpg
13679,female,58,mask,4,/opt/ml/input/data/train/images/000558_female_Asian_58/mask1.jpg
13680,female,58,incorrect,10,/opt/ml/input/data/train/images/000558_female_Asian_58/incorrect_mask.jpg
13681,female,58,mask,4,/opt/ml/input/data/train/images/000558_female_Asian_58/mask3.jpg
13682,female,58,mask,4,/opt/ml/input/data/train/images/000558_female_Asian_58/mask5.jpg
13683,female,58,mask,4,/opt/ml/input/data/train/images/000558_female_Asian_58/mask2.jpg
13684,female,58,normal,16,/opt/ml/input/data/train/images/000558_female_Asian_58/normal.jpg
13685,female,58,mask,4,/opt/ml/input/data/train/images/000558_female_Asian_58/mask4.jpg
13686,female,19,mask,3,/opt/ml/input/data/train/images/003224_female_Asian_19/mask1.jpg
13687,female,19,incorrect,9,/opt/ml/input/data/train/images/003224_female_Asian_19/incorrect_mask.jpg
13688,female,19,mask,3,/opt/ml/input/data/train/images/003224_female_Asian_19/mask3.jpg
13689,female,19,mask,3,/opt/ml/input/data/train/images/003224_female_Asian_19/mask5.jpg
13690,female,19,mask,3,/opt/ml/input/data/train/images/003224_female_Asian_19/mask2.jpg
13691,female,19,normal,15,/opt/ml/input/data/train/images/003224_female_Asian_19/normal.jpg
13692,female,19,mask,3,/opt/ml/input/data/train/images/003224_female_Asian_19/mask4.jpg
13693,male,56,mask,1,/opt/ml/input/data/train/images/001536_male_Asian_56/mask1.jpg
13694,male,56,incorrect,7,/opt/ml/input/data/train/images/001536_male_Asian_56/incorrect_mask.jpg
13695,male,56,mask,1,/opt/ml/input/data/train/images/001536_male_Asian_56/mask3.jpg
13696,male,56,mask,1,/opt/ml/input/data/train/images/001536_male_Asian_56/mask5.jpg
13697,male,56,mask,1,/opt/ml/input/data/train/images/001536_male_Asian_56/mask2.jpg
13698,male,56,normal,13,/opt/ml/input/data/train/images/001536_male_Asian_56/normal.jpg
13699,male,56,mask,1,/opt/ml/input/data/train/images/001536_male_Asian_56/mask4.jpg
13700,female,53,mask,4,/opt/ml/input/data/train/images/000607_female_Asian_53/mask1.jpg
13701,female,53,incorrect,10,/opt/ml/input/data/train/images/000607_female_Asian_53/incorrect_mask.jpg
13702,female,53,mask,4,/opt/ml/input/data/train/images/000607_female_Asian_53/mask3.jpg
13703,female,53,mask,4,/opt/ml/input/data/train/images/000607_female_Asian_53/mask5.jpg
13704,female,53,mask,4,/opt/ml/input/data/train/images/000607_female_Asian_53/mask2.jpg
13705,female,53,normal,16,/opt/ml/input/data/train/images/000607_female_Asian_53/normal.jpg
13706,female,53,mask,4,/opt/ml/input/data/train/images/000607_female_Asian_53/mask4.jpg
13707,female,18,mask,3,/opt/ml/input/data/train/images/006406_female_Asian_18/mask1.jpg
13708,female,18,incorrect,9,/opt/ml/input/data/train/images/006406_female_Asian_18/incorrect_mask.jpg
13709,female,18,mask,3,/opt/ml/input/data/train/images/006406_female_Asian_18/mask3.jpg
13710,female,18,mask,3,/opt/ml/input/data/train/images/006406_female_Asian_18/mask5.jpg
13711,female,18,mask,3,/opt/ml/input/data/train/images/006406_female_Asian_18/mask2.jpg
13712,female,18,normal,15,/opt/ml/input/data/train/images/006406_female_Asian_18/normal.jpg
13713,female,18,mask,3,/opt/ml/input/data/train/images/006406_female_Asian_18/mask4.jpg
13714,female,53,mask,4,/opt/ml/input/data/train/images/000766_female_Asian_53/mask1.jpg
13715,female,53,incorrect,10,/opt/ml/input/data/train/images/000766_female_Asian_53/incorrect_mask.jpg
13716,female,53,mask,4,/opt/ml/input/data/train/images/000766_female_Asian_53/mask3.jpg
13717,female,53,mask,4,/opt/ml/input/data/train/images/000766_female_Asian_53/mask5.jpg
13718,female,53,mask,4,/opt/ml/input/data/train/images/000766_female_Asian_53/mask2.jpg
13719,female,53,normal,16,/opt/ml/input/data/train/images/000766_female_Asian_53/normal.jpg
13720,female,53,mask,4,/opt/ml/input/data/train/images/000766_female_Asian_53/mask4.jpg
13721,male,25,mask,0,/opt/ml/input/data/train/images/001110_male_Asian_25/mask1.jpg
